Played,Name,pr,Adp,R,HR,RBI,RC,AVG,OPS,IP,SO,QS,ERA,WHIP,SVHD,Year
6399,José Cisnero,-4.3506786427518,NA,,,,,,,-0.999812337446323,-1.07568942731836,-0.999542415133376,-0.607497494820875,-1.56496906926439,0.896832101231515,2023
9256,AJ Pollock,-4.39243770936219,NA,-0.937729648082114,-0.369552508634949,-0.682613807497813,-0.79754801055017,-0.77023998446846,-0.834753750128686,,,,,,,2023
15223,Adam Frazier,-4.40323739292937,320,-0.591348903869554,-1.69728607259284,-1.14816457134969,-0.638734742558841,0.103075588491463,-0.430778691049905,,,,,,,2023
12917,Dylan Bundy,-4.40465764938063,NA,,,,,,,0.406938300477744,-0.344496380976497,0.158787761747404,-2.45891244704627,-1.34107865476528,-0.825896228817725,2023
20505,Drew Waters,-4.47332210301337,NA,-0.706809151940407,-0.767872577822317,-0.973583034905236,-0.744887319926294,-0.619530624073804,-0.660639394345311,,,,,,,2023
10133,Brad Boxberger,-4.49627445287014,NA,,,,,,,-1.04058771825572,-1.07568942731836,-0.999542415133376,-0.994264708752435,-1.18168532405064,0.795495140640384,2023
16256,Kyle Freeland,-4.4992049084254,NA,,,,,,,1.32438436868909,0.386696665365364,0.593161578077697,-3.16055281108964,-2.81699848065019,-0.825896228817725,2023
18900,Leody Taveras,-4.52314416220102,NA,-0.64907902790498,-0.900645934218106,-0.915389189423752,-0.933600163821876,-0.461603782036128,-0.662826064796182,,,,,,,2023
15117,Hunter Dozier,-4.56249024477448,347,-0.82226940001126,-0.635099221426528,-0.857195343942267,-0.829749983493804,-0.706822768362715,-0.711353527537907,,,,,,,2023
19800,Wil Crowe,-4.59242512916946,NA,,,,,,,-0.918261575827537,-1.01301573763191,-0.999542415133376,-0.857025387720808,-1.49873819290508,0.694158180049252,2023
10815,Jurickson Profar,-4.60423822871528,NA,-0.4758886557987,-0.900645934218106,-1.03177688038672,-0.692515624237692,-0.738394649792922,-0.765016484281137,,,,,,,2023
19522,TJ Friedl,-4.74755126015119,NA,-0.591348903869554,-0.635099221426528,-1.08997072586821,-0.70910142843663,-0.87516789592391,-0.846863084626361,,,,,,,2023
16337,Nick Gordon,-4.80428999781451,NA,-0.995459772117541,-0.767872577822317,-0.857195343942267,-0.798709607878503,-0.603997729645425,-0.781054966408458,,,,,,,2023
16502,Ryan Yarbrough,-4.81087644187076,NA,,,,,,,0.121510634811991,-0.783212208781614,0.0139964896373066,-1.9601014764467,-1.47851061286515,-0.724559268226594,2023
16930,Jonah Heim,-4.81746587421913,302,-0.937729648082114,-0.369552508634949,-0.682613807497813,-0.964217099262974,-0.95379866513281,-0.909554145608473,,,,,,,2023
9368,Evan Longoria,-4.85604856204765,NA,-1.05318989615297,-0.236779152239159,-0.566226116534844,-0.87907981822166,-1.09696204700482,-1.0238115318942,,,,,,,2023
8709,Elvis Andrus,-4.90511317513154,NA,-0.64907902790498,-1.0334192906139,-1.03177688038672,-0.929100980066684,-0.483244607868039,-0.778492388291225,,,,,,,2023
27684,Michael Massey,-4.96810024099669,NA,-1.11092002018839,-0.767872577822317,-0.740807652979298,-0.869256943457388,-0.652030930197382,-0.82721211635191,,,,,,,2023
15794,Yonathan Daza,-5.06761548130659,NA,-0.533618779834127,-1.83005942898863,-1.32274610779414,-0.677755747784483,-0.0278629220962604,-0.675572494808947,,,,,,,2023
15036,Chase De Jong,-5.08387066210777,NA,,,,,,,-0.979424647041627,-1.07568942731836,-0.999542415133376,-1.40263686410996,-1.3207354885537,0.694158180049252,2023
21707,Oswaldo Cabrera,-5.08949182935684,313,-0.937729648082114,-0.502325865030738,-0.799001498460783,-0.974362289824163,-0.941322769873016,-0.93474975808603,,,,,,,2023
8090,Matt Carpenter,-5.17028163870188,NA,-0.937729648082114,-0.236779152239159,-0.566226116534844,-0.829256309899613,-1.48541001162531,-1.11488040032083,,,,,,,2023
14811,Luke Voit,-5.19191849877761,NA,-1.05318989615297,-0.10400579584337,-0.624419962016329,-0.922789059975573,-1.35843846671356,-1.12907531807581,,,,,,,2023
10264,Brandon Belt,-5.38016005019517,467,-0.995459772117541,-0.10400579584337,-0.857195343942267,-0.778107810272942,-1.49344726469561,-1.15194406332344,,,,,,,2023
9952,Trayce Thompson,-5.40295191598139,NA,-1.05318989615297,0.161540916948209,-0.624419962016329,-1.05352081539658,-1.59417884361421,-1.23918331574952,,,,,,,2023
19698,Edward Olivares,-5.42833454119945,NA,-0.937729648082114,-0.767872577822317,-1.08997072586821,-0.928777834564434,-0.749426320692076,-0.954557434170303,,,,,,,2023
13183,Zach Davies,-5.45439245873167,NA,,,,,,,0.141898325216688,-0.428061300558424,0.0139964896373066,-2.05831317429808,-2.29801656991143,-0.825896228817725,2023
21524,Joey Bart,-5.53129892990152,390,-0.879999524046687,-0.502325865030738,-0.973583034905236,-1.09473039636637,-1.05653306753845,-1.02412704201404,,,,,,,2023
19997,Santiago Espinal,-5.5530501762783,405,-0.879999524046687,-1.43173935980126,-1.08997072586821,-0.889661573758768,-0.418543591834807,-0.843135400968571,,,,,,,2023
27555,Garrett Mitchell,-5.59692872149248,426,-0.82226940001126,-1.0334192906139,-1.03177688038672,-0.966437822556326,-0.80240594739454,-0.940619380529733,,,,,,,2023
26151,Kyle Stowers,-5.61286178023747,NA,-1.16865014422382,-0.369552508634949,-0.799001498460783,-0.957180849129574,-1.23002769806526,-1.08844908172309,,,,,,,2023
18400,Juan Yepez,-5.73243105461856,485,-1.16865014422382,-0.236779152239159,-0.740807652979298,-0.995511003140799,-1.34401192359603,-1.24667117843945,,,,,,,2023
22263,Nolan Gorman,-5.7326236098713,443,-1.05318989615297,-0.236779152239159,-0.857195343942267,-1.07361968024443,-1.31896111336558,-1.1928784239269,,,,,,,2023
18289,Brian Anderson,-5.73649982278194,NA,-0.937729648082114,-0.767872577822317,-0.973583034905236,-0.919768741106188,-1.09220498272246,-1.04534083814362,,,,,,,2023
10231,José Iglesias,-5.7769736912166,NA,-0.995459772117541,-1.69728607259284,-1.14816457134969,-0.912706428981068,-0.198118104213753,-0.82523874196171,,,,,,,2023
18126,LaMonte Wade Jr.,-5.79299594499984,NA,-0.937729648082114,-0.502325865030738,-0.973583034905236,-0.930498174782015,-1.31436947414047,-1.13448974805927,,,,,,,2023
17620,Myles Straw,-5.8770716832328,452,-0.4758886557987,-1.96283278538442,-1.43913379875711,-0.959532277580545,-0.257661417728631,-0.782022747983387,,,,,,,2023
13602,Patrick Wisdom,-5.88036851907442,379,-0.995459772117541,0.0287675605524194,-0.740807652979298,-1.18340464668698,-1.6828718980345,-1.30659210980852,,,,,,,2023
22244,Jack Suwinski,-5.9022670525313,NA,-1.05318989615297,-0.236779152239159,-0.915389189423752,-1.0237591914753,-1.47388482325153,-1.1992647999886,,,,,,,2023
15161,Mitch Garver,-5.97074987800296,NA,-1.05318989615297,-0.236779152239159,-0.857195343942267,-1.01911077137632,-1.53156062428418,-1.27291409000807,,,,,,,2023
12155,Eddie Rosario,-6.01764060336101,NA,-1.11092002018839,-0.767872577822317,-0.799001498460783,-1.20999186202044,-1.00050438383508,-1.129350261034,,,,,,,2023
24770,James Outman,-6.0283611258323,NA,-0.995459772117541,-0.369552508634949,-0.857195343942267,-1.112882188038,-1.43848334623067,-1.25478796686887,,,,,,,2023
17696,Kevin Newman,-6.11236301263033,NA,-1.05318989615297,-1.56451271619705,-1.26455226231266,-1.0200696385609,-0.338535738997547,-0.871502760409202,,,,,,,2023
18363,Victor Robles,-6.12720757898893,NA,-0.82226940001126,-1.16619264700969,-1.32274610779414,-1.13104561119084,-0.761030710126831,-0.923923102856165,,,,,,,2023
22558,Jarred Kelenic,-6.14009173635516,458,-1.05318989615297,-0.369552508634949,-0.915389189423752,-1.22490297468554,-1.38529056792633,-1.19176659953163,,,,,,,2023
2434,Nelson Cruz,-6.1405583612844,386,-1.22638026825925,-0.502325865030738,-0.857195343942267,-1.03958873955055,-1.26743677858148,-1.24763136592011,,,,,,,2023
11680,Elias Díaz,-6.15993835684662,NA,-1.22638026825925,-0.767872577822317,-0.857195343942267,-1.07743042066115,-1.07608047034096,-1.15497927582067,,,,,,,2023
19293,Nick Senzel,-6.24587235471004,NA,-0.937729648082114,-1.29896600340547,-1.32274610779414,-1.03468786153607,-0.69366079483149,-0.958081939060754,,,,,,,2023
7802,Miguel Rojas,-6.34664024759958,NA,-1.11092002018839,-1.43173935980126,-1.20635841683117,-1.0573388326196,-0.571440357576338,-0.968843260582819,,,,,,,2023
13769,Adalberto Mondesi,-6.40598520205397,304,-0.82226940001126,-0.900645934218106,-1.20635841683117,-1.38432310335301,-0.985515344045889,-1.10687300359452,,,,,,,2023
10762,Corey Dickerson,-6.42312081846824,NA,-1.22638026825925,-1.16619264700969,-1.14816457134969,-1.01353198982082,-0.797962892889667,-1.07088844913913,,,,,,,2023
15488,Antonio Senzatela,-6.42927868215948,NA,,,,,,,0.651590585334104,-0.49073499024487,0.158787761747404,-3.03286128286949,-2.89016452730891,-0.825896228817725,2023
14130,Daniel Vogelbach,-6.44052931155291,NA,-1.16865014422382,-0.502325865030738,-0.973583034905236,-0.905598275596211,-1.5888705708337,-1.30150142096321,,,,,,,2023
19198,Yuli Gurriel,-6.50534889597635,429,-1.16865014422382,-1.29896600340547,-1.08997072586821,-1.04833647250929,-0.794432268434931,-1.10499328153463,,,,,,,2023
11442,Gary Sanchez,-6.54720789419737,321,-1.22638026825925,-0.10400579584337,-0.799001498460783,-1.27300597197882,-1.73812611008178,-1.40668824957337,,,,,,,2023
9774,Christian Vázquez,-6.5724477682694,289,-1.22638026825925,-1.29896600340547,-1.08997072586821,-1.14038414978174,-0.728099835561299,-1.08864678539343,,,,,,,2023
21614,Kyle Isbel,-6.578622304507,NA,-0.995459772117541,-1.16619264700969,-1.14816457134969,-1.21461939595232,-0.959463563303454,-1.09472235477431,,,,,,,2023
21780,Esteury Ruiz,-6.65741277942489,268,-0.82226940001126,-1.29896600340547,-1.43913379875711,-1.10735650077555,-0.930503331343372,-1.05918374513211,,,,,,,2023
11368,Yasmani Grandal,-6.70395696447883,294,-1.28411039229467,-0.502325865030738,-1.08997072586821,-0.933878344029733,-1.57947296416417,-1.3141986730913,,,,,,,2023
12325,Jace Peterson,-6.76513620153559,NA,-0.995459772117541,-1.16619264700969,-1.20635841683117,-1.11390157975378,-1.12558922269272,-1.15763456313069,,,,,,,2023
11038,Kevin Kiermaier,-6.80610321399289,NA,-0.937729648082114,-1.16619264700969,-1.20635841683117,-1.22727888983362,-1.07222645993858,-1.19631715229772,,,,,,,2023
13265,Mike Zunino,-6.80832110168674,NA,-1.3418405163301,0.161540916948209,-0.740807652979298,-1.4276511759335,-1.93066433053393,-1.52889834285812,,,,,,,2023
19901,Gavin Sheets,-6.84032190800266,NA,-1.45730076440095,-0.502325865030738,-0.915389189423752,-1.17746771699321,-1.41266482989437,-1.37517354225965,,,,,,,2023
sa3018099,Oscar Colas,-6.8517626083482,265,-1.45730076440095,-0.369552508634949,-1.14816457134969,-1.196130451296,-1.33794226902837,-1.34267204363824,,,,,,,2023
2967,Tommy Pham,-6.86132041730668,NA,-0.879999524046687,-0.900645934218106,-1.32274610779414,-1.13337045273952,-1.32594448490869,-1.29861391359953,,,,,,,2023
14111,Eric Haase,-7.03583006145398,372,-1.39957064036553,-0.369552508634949,-1.03177688038672,-1.29517440512803,-1.5233229785573,-1.41643264838146,,,,,,,2023
21558,Matt Vierling,-7.0364241250144,NA,-1.16865014422382,-1.16619264700969,-1.38093995327563,-1.14948344197354,-0.972801551448823,-1.1983563870829,,,,,,,2023
sa3014464,Jordan Walker,-7.05933277936569,269,-1.22638026825925,-0.900645934218106,-1.26455226231266,-1.16458158380076,-1.19637386562563,-1.30679886514929,,,,,,,2023
8202,Josh Harrison,-7.0603445338812,NA,-1.22638026825925,-1.29896600340547,-1.38093995327563,-1.09763255064048,-0.874760675984145,-1.18166508231623,,,,,,,2023
5254,Robbie Grossman,-7.2116710422215,NA,-0.995459772117541,-1.0334192906139,-1.32274610779414,-1.11869316943012,-1.4292863896028,-1.312066312663,,,,,,,2023
19890,Emmanuel Rivera,-7.3327691342245,NA,-1.3418405163301,-0.767872577822317,-1.32274610779414,-1.22135097257671,-1.32329654414461,-1.35566241555661,,,,,,,2023
21837,Jonathan Aranda,-7.33364080921484,NA,-1.3418405163301,-1.0334192906139,-1.08997072586821,-1.18880745333997,-1.29266382404185,-1.38693899902082,,,,,,,2023
22168,Akil Baddoo,-7.33721150063459,NA,-0.937729648082114,-1.16619264700969,-1.4973276442386,-1.23894954497064,-1.23735592882418,-1.25965608750937,,,,,,,2023
11489,Michael A. Taylor,-7.44516457678613,NA,-1.16865014422382,-1.16619264700969,-1.32274610779414,-1.31076543818356,-1.15496928646068,-1.32184095311424,,,,,,,2023
5297,Aaron Hicks,-7.51487445021644,NA,-1.05318989615297,-1.0334192906139,-1.32274610779414,-1.17380528802485,-1.53767550508443,-1.39403836254615,,,,,,,2023
16434,Christian Arroyo,-7.57235149505775,445,-1.3418405163301,-1.16619264700969,-1.26455226231266,-1.22007609486176,-1.18569532703361,-1.39399464750994,,,,,,,2023
22664,Gabriel Moreno,-7.79538576713356,255,-1.39957064036553,-1.43173935980126,-1.20635841683117,-1.21630775742195,-1.1116682573785,-1.42974133533514,,,,,,,2023
19508,Kyle Lewis,-7.82992799933501,NA,-1.39957064036553,-0.635099221426528,-1.26455226231266,-1.27217034749799,-1.68003297755329,-1.57850255017901,,,,,,,2023
16725,Jose Trevino,-7.83081389124248,274,-1.51503088843638,-1.0334192906139,-1.20635841683117,-1.48518177066489,-1.17165078011961,-1.41917274457652,,,,,,,2023
20543,Elehuris Montero,-7.86718928298064,NA,-1.51503088843638,-0.767872577822317,-1.26455226231266,-1.20625686727786,-1.57565789244497,-1.53781879468646,,,,,,,2023
24782,David Villar,-7.94120056679953,NA,-1.39957064036553,-0.635099221426528,-1.20635841683117,-1.31426511090767,-1.78688962236679,-1.59901755490183,,,,,,,2023
22277,Nick Allen,-7.96488920148587,NA,-1.28411039229467,-1.56451271619705,-1.67190918068305,-1.41408815431657,-0.845011632342999,-1.18525712565153,,,,,,,2023
sa3008294,Brice Turang,-8.00644604237101,NA,-1.22638026825925,-1.43173935980126,-1.43913379875711,-1.32344092788565,-1.19141578360867,-1.39433590405906,,,,,,,2023
17273,Jorge Mateo,-8.10317335943624,309,-1.11092002018839,-1.16619264700969,-1.4973276442386,-1.5523099211347,-1.33382414478153,-1.44259898208334,,,,,,,2023
6887,Martín Maldonado,-8.1036447396404,NA,-1.39957064036553,-0.635099221426528,-1.14816457134969,-1.57972890748158,-1.75262049254819,-1.58846090646888,,,,,,,2023
24729,Logan O'Hoppe,-8.12960746224292,388,-1.51503088843638,-0.767872577822317,-1.32274610779414,-1.26209424626313,-1.67332221356173,-1.58854142836522,,,,,,,2023
13723,Jacob Stallings,-8.20286896009321,NA,-1.57276101247181,-1.43173935980126,-1.32274610779414,-1.35519387965784,-1.16157319888159,-1.35885540148657,,,,,,,2023
20529,Nolan Jones,-8.24434364853897,NA,-1.3418405163301,-1.0334192906139,-1.32274610779414,-1.27988311384179,-1.63871164407174,-1.62774297588729,,,,,,,2023
13620,Carson Kelly,-8.29631949088396,NA,-1.45730076440095,-1.0334192906139,-1.26455226231266,-1.36426875431994,-1.60711218567044,-1.56966623356606,,,,,,,2023
21635,Nick Maton,-8.30878997928677,NA,-1.39957064036553,-1.16619264700969,-1.32274610779414,-1.37419357982436,-1.54846310140478,-1.49762390288827,,,,,,,2023
26396,Josh H. Smith,-8.3092376460433,NA,-1.28411039229467,-1.43173935980126,-1.4973276442386,-1.25625315198231,-1.38365606246517,-1.45615103526129,,,,,,,2023
12147,Nick Ahmed,-8.34050372323714,NA,-1.3418405163301,-1.29896600340547,-1.38093995327563,-1.50883245059328,-1.32305070463966,-1.486874094993,,,,,,,2023
12775,Brad Miller,-8.54281209815972,NA,-1.57276101247181,-0.635099221426528,-1.26455226231266,-1.49658307105805,-1.85864843099578,-1.7151680998949,,,,,,,2023
14566,Franmil Reyes,-8.6175563812193,NA,-1.63049113650723,-0.502325865030738,-1.26455226231266,-1.51436555585491,-1.91217555249763,-1.79364600901613,,,,,,,2023
